CLUSTER,3
INPUT,6
HIDDEN1,5
OUTPUT,4
LearningRate,0.25
Convergence,0.01
MaxTraining,10000000
DataDescriptionBegin
Input5,Base Distance For Rake Angle Measurement
Input7,Wheel Diameter
Input8,Profile Angle
Input11,Rake Angle
Input12,Circular Land
Input13,Small Core Diameter
Output0,Wheel Setting Angle
Output1,Minimum Wheel Width
Output2,Wheel Displacement
Output3,Distance Between Axes
DataDescriptionEnd
TrainingSetBegin,Input5,Input7,Input8,Input11,Input12,Input13,Output0,Output1,Output2,Output3,
TD14564,0.060061,15.7375,5,1.42857,0.190066,0.475038,1.27407,0.482387,0.027243,8.10593,
TD14565,0.05997,15.6148,5,1.42857,0.188584,0.474981,1.27621,0.48353,0.029922,8.04451,
TD14566,0.060018,15.7594,5,0.428571,0.190331,0.550057,1.58436,0.452354,0.059256,8.15366,
TD14567,0.060033,15.7634,6.42857,0.428571,0.190379,0.574946,1.33007,0.502856,-0.311715,8.12895,
TD14568,0.059967,15.9825,3,0.666667,0.193025,0.450006,0.899667,0.485394,-1.42247,7.77172,
TD14569,0.059969,15.8136,3,0.666667,0.190985,0.449962,0.901333,0.486886,-1.40591,7.69519,
TD14570,0.059967,15.9825,2.33333,0.2,0.128684,0.525029,1.36233,0.470853,-0.571612,8.22841,
TD14571,0.059969,15.8136,2.33333,0.2,0.127324,0.524955,1.36323,0.471989,-0.556532,8.14502,
TD14572,0.059967,15.9825,3,0.666667,0.128684,0.525029,0.9496,0.545361,-1.07914,8.03384,
TD14573,0.059969,15.8136,3,0.666667,0.127324,0.524955,0.9503,0.546346,-1.06557,7.95327,
TD14574,0.059967,15.9825,3,0.2,0.128684,0.549994,1.16853,0.517437,-1.81843,7.87556,
TD14575,0.059969,15.8136,3,0.2,0.127324,0.550038,1.16953,0.518589,-1.79705,7.7973,
TD14576,0.059967,15.9825,3,0.2,0.193025,0.575087,1.11863,0.465577,-1.76451,7.87132,
TD14577,0.059969,15.8136,3,0.2,0.190985,0.574994,1.12023,0.467405,-1.74242,7.79463,
TD14578,0.059967,15.9825,3,0.666667,0.128684,0.575087,0.944133,0.548964,-0.89834,8.12714,
TD14579,0.059969,15.8136,3,0.666667,0.127324,0.574994,0.9447,0.550038,-0.886427,8.04546,
TD14580,0.059995,15.9278,2.33333,0.666667,0.265463,0.650119,0.9995,0.416246,0.023095,8.28882,
TD14581,0.059969,15.8136,6.42857,0.428571,0.127324,0.449962,1.48407,0.477591,-0.601604,8.00013,
TD14582,0.05997,15.6148,6.42857,0.428571,0.125723,0.449962,1.48807,0.479256,-0.593286,7.9037,
TD14583,0.059969,15.8136,5,1.42857,0.190985,0.475045,1.27271,0.481793,0.025592,8.144,
TD14584,0.05997,15.6148,5,1.42857,0.188584,0.474981,1.27614,0.483405,0.029922,8.04451,
TD14585,0.059969,15.8136,6.42857,0.428571,0.190985,0.574994,1.32914,0.502292,-0.313344,8.15368,
TD14586,0.05997,15.6148,6.42857,0.428571,0.188584,0.574931,1.33279,0.504526,-0.30689,8.0557,
TD14587,0.060061,15.7375,6.42857,0.464286,0.133046,0.551951,1.39393,0.554992,-0.290674,8.11201,
TD14588,0.05997,15.6148,6.42857,0.464286,0.132009,0.552049,1.39579,0.555821,-0.287151,8.05142,
TD14589,0.060061,15.7375,6.42857,1.46429,0.196401,0.602002,0.982429,0.534719,-0.082869,8.16536,
TD14590,0.05997,15.6148,6.42857,1.46429,0.194871,0.601961,0.983857,0.535957,-0.080463,8.10435,
TD14591,0.060033,15.7634,6.42857,1.46429,0.133266,0.626983,1.01621,0.592588,-0.01193,8.19508,
TD14592,0.060018,15.7594,5.29412,0.382353,0.196676,0.451973,1.26753,0.406674,-0.897475,7.82743,
TD14593,0.060059,15.9047,5.29412,1.20588,0.198489,0.477014,0.969941,0.515815,-0.349341,8.12627,
TD14594,0.060033,15.7634,5.29412,1.20588,0.196725,0.476964,0.971824,0.517071,-0.344841,8.05711,
TD14595,0.060018,15.7594,5.29412,1.20588,0.196676,0.602081,0.962059,0.533054,-0.172567,8.16584,
TD14596,0.060059,15.9047,4.73684,1.07895,0.13446,0.452043,1.01779,0.563965,-0.449481,8.09553,
TD14597,0.060033,15.7634,4.73684,1.07895,0.133266,0.451961,1.019,0.564919,-0.444219,8.02653,
TD14598,0.060059,15.9047,4.73684,0.342105,0.13446,0.526956,1.31616,0.542451,-0.70073,8.09489,
TD14599,0.060033,15.7634,4.73684,0.342105,0.133266,0.52697,1.31768,0.54347,-0.692981,8.02627,
TD14600,0.060061,15.7375,4.73684,1.07895,0.133046,0.57704,0.990474,0.583376,-0.226178,8.13647,
TD14601,0.060018,15.7594,4.09091,0.295455,0.196676,0.577084,1.19518,0.494354,-0.830351,8.01523,
TD14602,0.060018,15.7594,3.75,0.270833,0.196676,0.47697,1.17096,0.423804,-1.563,7.62111,
TD14603,0.060018,15.7594,3.75,0.270833,0.133232,0.552087,1.22983,0.54384,-1.02779,7.97044,
TD14604,0.060059,15.9047,3.33333,0.759259,0.198489,0.452043,0.908778,0.492893,-1.09182,7.86093,
TD14605,0.060033,15.7634,3.33333,0.759259,0.196725,0.451961,0.910222,0.494225,-1.08059,7.79541,
TD14606,0.060061,15.7375,3.33333,0.759259,0.196401,0.502027,0.918704,0.50076,-0.935631,7.8947,
TD14607,0.060061,15.7375,3.33333,0.759259,0.133046,0.526989,0.955741,0.554992,-0.789154,7.98657,
TD14608,0.060061,15.7375,2.59259,0.240741,0.196401,0.652053,1.21907,0.470476,0.225672,8.18791,
TD14609,0.060059,15.9047,2.41379,0.706897,0.198489,0.526956,1.07124,0.463952,-0.276604,8.20412,
TD14610,0.060033,15.7634,2.41379,0.706897,0.196725,0.52697,1.07203,0.465161,-0.2678,8.13403,
TD14611,0.060059,15.9047,3.10345,0.224138,0.13446,0.577027,1.15848,0.529645,-1.44859,7.9685,
TD14612,0.060033,15.7634,3.10345,0.224138,0.133266,0.576977,1.15931,0.530778,-1.43356,7.90176,
TD14613,0.059995,15.9278,3.10345,0.706897,0.411468,0.651978,0.794414,0.337138,-0.952217,8.03504,
TD14614,0.060061,15.7375,6.92308,0.5,0.196401,0.451977,1.33715,0.409022,-0.550811,7.94235,
TD14615,0.05997,15.6148,6.92308,0.5,0.194871,0.451974,1.34139,0.410485,-0.54614,7.88345,
TD14616,0.060059,15.9047,5.38462,0.5,0.13446,0.526956,1.673,0.497631,0.130234,8.21053,
TD14617,0.060033,15.7634,5.38462,0.5,0.133266,0.52697,1.67554,0.498667,0.132758,8.13961,
TD14618,0.060018,15.7594,6.92308,0.5,0.196676,0.577084,1.32846,0.496891,-0.258597,8.13704,
TD14619,0.060061,15.7375,6.92308,0.5,0.196401,0.57704,1.32885,0.497086,-0.257983,8.1262,
TD14620,0.05997,15.6148,6.92308,0.5,0.194871,0.577068,1.33139,0.498491,-0.254463,8.06563,
TD14621,0.060033,15.7634,6.92308,0.5,0.196725,0.60198,1.31123,0.508059,-0.208148,8.16233,
TD14622,0.060033,15.7634,6.92308,0.5,0.196725,0.651986,1.26931,0.526209,-0.116258,8.2013,
TD14623,0.060033,15.7634,6.92308,1.57692,0.133266,0.651986,1.01685,0.594746,0.033761,8.20777,
TD14624,0.060061,15.7375,6,0.433333,0.133046,0.451977,1.43393,0.48036,-0.657248,7.94678,
TD14625,0.05997,15.6148,6,0.433333,0.132009,0.451974,1.43627,0.481519,-0.651622,7.88748,
TD14626,0.060061,15.7375,4.66667,1.36667,0.196401,0.502027,1.2186,0.486695,0.055246,8.11835,
TD14627,0.060033,15.7634,6,1.36667,0.196725,0.52697,0.983867,0.525194,-0.196345,8.12184,
TD14628,0.060018,15.7594,6,1.36667,0.196676,0.552087,0.982133,0.52874,-0.167365,8.13894,
TD14629,0.060018,15.7594,3.88889,0.361111,0.196676,0.52709,1.49994,0.436366,-0.13209,8.13958,
TD14630,0.060059,15.9047,5,1.13889,0.198489,0.552055,0.962444,0.525419,-0.284672,8.19042,
TD14631,0.060033,15.7634,5,1.13889,0.196725,0.551974,0.963833,0.526844,-0.280239,8.12083,
TD14632,0.060059,15.9047,3.88889,0.361111,0.13446,0.577027,1.43917,0.533359,0.222948,8.22973,
TD14633,0.060033,15.7634,3.88889,0.361111,0.133266,0.576977,1.4405,0.534332,0.225409,8.15878,
TD14634,0.060059,15.9047,5,0.361111,0.198489,0.577027,1.24283,0.499296,-0.536688,8.15456,
TD14635,0.060033,15.7634,5,0.361111,0.196725,0.576977,1.24483,0.501079,-0.529636,8.0858,
TD14636,0.060061,15.7375,3.5,1.025,0.196401,0.476939,1.16615,0.480233,-0.105423,8.10403,
TD14637,0.060061,15.7375,3.5,0.325,0.133046,0.526989,1.48865,0.505575,0.013431,8.13216,
TD14638,0.060061,15.7375,3.5,1.025,0.133046,0.602002,1.08635,0.54815,0.26888,8.14698,
TD14639,0.059995,15.9278,4.5,1.025,0.278736,0.627024,0.89725,0.460579,-0.325723,8.23228,
TD14640,0.060061,15.7375,4.09091,0.295455,0.133046,0.451977,1.29391,0.477192,-1.38381,7.71642,
TD14641,0.060059,15.9047,3.18182,0.295455,0.13446,0.601998,1.3375,0.534383,0.264054,8.24139,
TD14642,0.060033,15.7634,3.18182,0.295455,0.133266,0.60198,1.33836,0.535474,0.266785,8.17045,
TD14643,0.060072,15.7257,5.66667,0.533333,0.172983,0.499921,1.39733,0.48451,-0.415789,8.05237,
TD14644,0.059978,15.7011,6,0.933333,0.219815,0.499921,1.1002,0.477626,-0.369603,8.02842,
TD14645,0.060076,15.8932,5,1.06667,0.190718,0.5,1.28793,0.489987,-0.086777,8.19358,
TD14646,0.059969,15.6986,5,1.06667,0.188383,0.5,1.29113,0.491837,-0.081319,8.0967,
TD14647,0.060072,15.7257,5,0.666667,0.22016,0.524925,1.4028,0.444252,-0.170624,8.11543,
TD14648,0.060074,15.6037,6,0.8,0.234055,0.525063,1.1274,0.464404,-0.379754,7.99181,
TD14649,0.059975,15.9084,5,0.533333,0.1909,0.549952,1.45533,0.478046,-0.073338,8.22749,
TD14650,0.059978,15.7011,5,0.533333,0.188413,0.550008,1.4588,0.480295,-0.066729,8.12404,
TD14651,0.060016,15.8983,5,0.8,0.218601,0.550079,1.32913,0.466812,-0.07035,8.22238,
TD14652,0.060018,15.7594,5.33333,0.4,0.190331,0.575054,1.435,0.49448,-0.153788,8.15962,
TD14653,0.059978,15.7011,6,0.666667,0.219815,0.574973,1.1828,0.487832,-0.312765,8.09405,
TD14654,0.060076,15.8932,5.66667,1.06667,0.206612,0.575016,1.12427,0.512873,-0.138271,8.22489,
TD14655,0.059969,15.6986,5.66667,1.06667,0.204082,0.575039,1.12693,0.514914,-0.133124,8.12826,
TD14656,0.059978,15.7011,6,0.533333,0.219815,0.599937,1.21827,0.490815,-0.296279,8.11336,
TD14657,0.060061,15.7375,6,1.06667,0.126711,0.599975,1.11087,0.593512,-0.100862,8.16384,
TD14658,0.05997,15.6148,6,1.06667,0.125723,0.600075,1.112,0.594292,-0.098567,8.10272,
TD14659,0.060016,15.8983,5,0.8,0.278219,0.625,1.22627,0.435016,0.001391,8.26153,
TD14660,0.060078,15.6556,5,0.933333,0.273973,0.625049,1.18867,0.443053,0.023483,8.14012,
TD14661,0.060016,15.8983,4.70588,0.941176,0.258347,0.47496,1.13618,0.435811,-0.408784,8.11884,
TD14662,0.060059,15.9047,4.11765,0.352941,0.17928,0.500064,1.58559,0.428096,-0.188757,8.1949,
TD14663,0.060033,15.7634,4.11765,0.352941,0.177688,0.500063,1.58794,0.42975,-0.181495,8.12476,
TD14664,0.060072,15.7257,4.41176,0.588235,0.235886,0.524925,1.35035,0.430571,-0.281176,8.10238,
TD14665,0.059975,15.9084,4.41176,0.941176,0.1909,0.524976,1.23653,0.498727,-0.084951,8.21429,
TD14666,0.059978,15.7011,4.41176,0.941176,0.188413,0.525043,1.23912,0.500707,-0.078662,8.11085,
TD14667,0.059975,15.9084,5,1.05882,0.159084,0.524976,1.11371,0.549793,-0.216831,8.19758,
TD14668,0.059978,15.7011,5,1.05882,0.157011,0.525043,1.11588,0.551264,-0.211022,8.09468,
TD14669,0.059975,15.9084,5,0.588235,0.206809,0.549952,1.24577,0.489023,-0.377824,8.18167,
TD14670,0.059978,15.7011,5,0.588235,0.204114,0.550008,1.249,0.491286,-0.368975,8.07992,
TD14671,0.060061,15.7375,5.29412,0.941176,0.152053,0.550051,1.09459,0.560188,-0.277369,8.1115,
TD14672,0.05997,15.6148,5.29412,0.941176,0.150867,0.550038,1.09577,0.561101,-0.273824,8.05079,
TD14673,0.060018,15.7594,4.41176,1.05882,0.190331,0.550057,1.17441,0.509707,-0.006344,8.15468,
TD14674,0.0599,15.9204,5,0.823529,0.218905,0.574925,1.13482,0.497313,-0.252736,8.22308,
TD14675,0.059975,15.9084,5,0.470588,0.1909,0.600064,1.26959,0.518613,-0.253738,8.23385,
TD14676,0.059978,15.7011,5,0.470588,0.188413,0.599937,1.27218,0.520804,-0.246192,8.13126,
TD14677,0.060016,15.8983,4.70588,0.470588,0.258347,0.59996,1.27312,0.444157,-0.245032,8.23033,
TD14678,0.060016,15.8983,5.29412,0.823529,0.258347,0.59996,1.03718,0.468998,-0.326908,8.20151,
TD14679,0.060074,15.6037,5.29412,0.823529,0.25356,0.599961,1.04171,0.473181,-0.315974,8.05715,
TD14680,0.059995,15.9278,4.41176,0.823529,0.371649,0.599947,1.10029,0.356252,-0.241041,8.24051,
TD14681,0.059972,15.9394,4.11765,0.941176,0.298864,0.60012,1.161,0.409245,0.019526,8.26958,
TD14682,0.060078,15.6556,4.11765,0.941176,0.293542,0.6,1.165,0.413503,0.030333,8.1274,
TD14683,0.060016,15.8983,5.29412,0.470588,0.278219,0.625,1.12906,0.441971,-0.407393,8.19793,
TD14684,0.060016,15.8983,4.41176,0.470588,0.238474,0.65004,1.27053,0.470787,0.063196,8.27285,
TD14685,0.060016,15.8983,4.41176,0.588235,0.278219,0.65004,1.21618,0.436407,0.007154,8.27405,
TD14686,0.060018,15.7594,4.5,0.9,0.152265,0.45007,1.0463,0.53813,-0.603604,7.97361,
TD14687,0.059975,15.9084,4.25,0.8,0.206809,0.475024,1.1003,0.485205,-0.599586,8.0762,
TD14688,0.059978,15.7011,4.25,0.8,0.204114,0.474957,1.1033,0.487361,-0.588318,7.97613,
TD14689,0.0599,15.9204,4.25,0.7,0.199005,0.4999,1.14615,0.491542,-0.583483,8.11005,
TD14690,0.059972,15.9394,4.25,0.8,0.27894,0.5001,1.02115,0.430962,-0.618051,8.0799,
TD14691,0.060078,15.6556,4.25,0.8,0.273973,0.5,1.0271,0.434834,-0.601761,7.94481,
TD14692,0.059975,15.9084,3.75,0.8,0.174992,0.524976,1.2062,0.510659,-0.150016,8.21079,
TD14693,0.059978,15.7011,3.75,0.8,0.172712,0.525043,1.2082,0.512482,-0.142566,8.10771,
TD14694,0.060016,15.8983,3.5,0.8,0.218601,0.52504,1.22035,0.458466,-0.084658,8.20986,
TD14695,0.060072,15.7257,4.25,0.8,0.22016,0.524925,1.0815,0.486869,-0.472873,8.05221,
TD14696,0.060016,15.8983,3.75,0.9,0.278219,0.52504,1.1016,0.428657,-0.310215,8.18164,
TD14697,0.060016,15.8983,4.25,0.5,0.218601,0.550079,1.1983,0.47496,-0.576312,8.13593,
TD14698,0.059975,15.9084,4.25,0.6,0.1909,0.549952,1.1772,0.508909,-0.470729,8.16847,
TD14699,0.059978,15.7011,4.25,0.6,0.188413,0.550008,1.1795,0.511069,-0.460512,8.06704,
TD14700,0.059975,15.9084,4,0.6,0.222717,0.549952,1.20665,0.471842,-0.3958,8.18835,
TD14701,0.059978,15.7011,4,0.6,0.219815,0.550008,1.2093,0.474486,-0.384676,8.08667,
TD14702,0.0599,15.9204,4.5,0.7,0.298507,0.55005,0.9751,0.420697,-0.638209,8.07622,
TD14703,0.060016,15.8983,3.75,0.3,0.218601,0.574921,1.36925,0.453299,-0.262122,8.22277,
TD14704,0.059987,15.9541,3.5,0.4,0.223357,0.574984,1.35005,0.443363,-0.033823,8.2642,
TD14705,0.060072,15.7257,3.5,0.4,0.22016,0.574933,1.3525,0.446297,-0.022645,8.15018,
TD14706,0.059975,15.9084,4.25,0.5,0.238626,0.574928,1.17155,0.464524,-0.521794,8.16688,
TD14707,0.059978,15.7011,4.25,0.5,0.235516,0.574973,1.1745,0.46742,-0.50997,8.06626,
TD14708,0.060016,15.8983,3.5,0.3,0.278219,0.59996,1.3438,0.392886,-0.125795,8.24583,
TD14709,0.060072,15.7257,4.5,0.4,0.172983,0.599937,1.1903,0.535776,-0.507155,8.09435,
TD14710,0.060076,15.8932,4.25,0.4,0.206612,0.599968,1.2214,0.499046,-0.428957,8.20041,
TD14711,0.059969,15.6986,4.25,0.4,0.204082,0.6,1.22355,0.501413,-0.418995,8.10502,
TD14712,0.059975,15.9084,4.25,0.8,0.1909,0.600064,1.07365,0.527203,-0.252307,8.23401,
TD14713,0.059978,15.7011,4.25,0.8,0.188413,0.599937,1.07535,0.529125,-0.244936,8.13126,
TD14714,0.060078,15.6556,4.5,0.8,0.273973,0.6,0.97205,0.455577,-0.444814,8.05166,
TD14715,0.059975,15.9084,4.5,0.3,0.222717,0.62504,1.183,0.489182,-0.553611,8.18533,
TD14716,0.059978,15.7011,4.5,0.3,0.219815,0.624902,1.1855,0.491914,-0.542157,8.08447,
TD14717,0.059975,15.9084,4.25,0.4,0.222717,0.62504,1.1942,0.490773,-0.371142,8.23099,
TD14718,0.059978,15.7011,4.25,0.4,0.219815,0.624902,1.1964,0.493484,-0.360967,8.12891,
TD14719,0.059972,15.9394,4.25,0.6,0.27894,0.625025,1.0857,0.445109,-0.384738,8.2365,
TD14720,0.060078,15.6556,4.25,0.6,0.273973,0.625049,1.0895,0.449511,-0.369863,8.09765,
TD14721,0.059975,15.9084,4.5,0.8,0.238626,0.62504,0.99315,0.48966,-0.361915,8.21938,
TD14722,0.059978,15.7011,4.5,0.8,0.235516,0.624902,0.9952,0.492228,-0.353431,8.1176,
TD14723,0.060061,15.7375,4.25,0.6,0.190066,0.650025,1.11685,0.532058,-0.18373,8.18386,
TD14724,0.059975,15.9084,4.09091,0.727273,0.1909,0.475024,1.03096,0.499523,-0.804645,7.9938,
TD14725,0.059978,15.7011,4.09091,0.727273,0.188413,0.474957,1.0335,0.501492,-0.791961,7.89512,
TD14726,0.060076,15.8932,3.63636,0.818182,0.190718,0.475048,1.11518,0.497616,-0.531945,8.11078,
TD14727,0.059969,15.6986,3.63636,0.818182,0.188383,0.475039,1.11727,0.499529,-0.520879,8.01601,
TD14728,0.059975,15.9084,3.86364,0.454545,0.159084,0.5,1.24646,0.508431,-0.832485,8.06156,
TD14729,0.059978,15.7011,3.86364,0.454545,0.157011,0.499921,1.24873,0.510441,-0.817868,7.96185,
TD14730,0.059972,15.9394,3.63636,0.727273,0.239091,0.5001,1.11027,0.454672,-0.6053,8.12473,
TD14731,0.060078,15.6556,3.63636,0.727273,0.234834,0.5,1.11432,0.458121,-0.586497,7.98787,
TD14732,0.059987,15.9541,3.40909,0.454545,0.207403,0.524888,1.30023,0.45469,-0.474633,8.19783,
TD14733,0.060072,15.7257,3.40909,0.454545,0.204435,0.524925,1.303,0.457462,-0.45872,8.08618,
TD14734,0.060061,15.7375,3.63636,0.545455,0.139382,0.524962,1.25104,0.540041,-0.423974,8.09478,
TD14735,0.060061,15.7375,3.86364,0.545455,0.152053,0.524962,1.19514,0.534339,-0.618601,8.04549,
TD14736,0.059972,15.9394,3.40909,0.636364,0.259016,0.55011,1.16718,0.433353,-0.377764,8.21199,
TD14737,0.059975,15.9084,4.09091,0.727273,0.206809,0.549952,1.0145,0.502864,-0.613904,8.11438,
TD14738,0.059978,15.7011,4.09091,0.727273,0.204114,0.550008,1.01659,0.505103,-0.602763,8.01413,
TD14739,0.060018,15.7594,4.09091,0.818182,0.139576,0.550057,1.02041,0.566045,-0.477604,8.08578,
TD14740,0.060016,15.8983,3.63636,0.454545,0.218601,0.574921,1.21486,0.473967,-0.45469,8.19296,
TD14741,0.060076,15.8932,3.63636,0.727273,0.206612,0.575016,1.10427,0.498887,-0.292912,8.21217,
TD14742,0.059969,15.6986,3.63636,0.727273,0.204082,0.575039,1.10596,0.500942,-0.283987,8.11601,
TD14743,0.060018,15.7594,3.40909,0.363636,0.152265,0.600051,1.29141,0.532674,-0.021825,8.17967,
TD14744,0.060018,15.7594,3.40909,0.363636,0.177642,0.600051,1.28532,0.507423,-0.083111,8.1784,
TD14745,0.060072,15.7257,4.09091,0.363636,0.22016,0.599937,1.13859,0.483567,-0.71615,8.03837,
TD14746,0.060076,15.8932,3.40909,0.636364,0.190718,0.599968,1.16177,0.50445,-0.045772,8.24619,
TD14747,0.059969,15.6986,3.40909,0.636364,0.188383,0.6,1.16314,0.506436,-0.038932,8.14898,
TD14748,0.060016,15.8983,3.86364,0.454545,0.238474,0.625,1.13004,0.47496,-0.464428,8.20966,
TD14749,0.059987,15.9541,3.40909,0.454545,0.223357,0.649968,1.18082,0.47926,0.007977,8.30201,
TD14750,0.060072,15.7257,3.40909,0.454545,0.22016,0.649945,1.18236,0.481994,0.016669,8.18777,
TD14751,0.060061,15.7375,3.2,0.32,0.190066,0.449949,1.28444,0.404714,-1.54802,7.73353,
TD14752,0.059975,15.9084,3.4,0.48,0.206809,0.475024,1.12656,0.45307,-1.23274,7.89087,
TD14753,0.059978,15.7011,3.4,0.48,0.204114,0.474957,1.12968,0.455488,-1.21259,7.79542,
TD14754,0.059987,15.9541,3.4,0.32,0.191449,0.5,1.21796,0.454531,-1.33838,7.93108,
TD14755,0.060072,15.7257,3.4,0.32,0.188709,0.499921,1.22112,0.457305,-1.31404,7.82576,
TD14756,0.059975,15.9084,3.4,0.32,0.222717,0.5,1.18108,0.422367,-1.4028,7.8538,
TD14757,0.059978,15.7011,3.4,0.32,0.219815,0.499921,1.18492,0.425341,-1.37965,7.76009,
TD14758,0.060059,15.9047,3.4,0.32,0.17928,0.500064,1.23072,0.467153,-1.30606,7.92675,
TD14759,0.060033,15.7634,3.4,0.32,0.177688,0.500063,1.23252,0.468714,-1.29128,7.86115,
TD14760,0.060016,15.8983,3.2,0.4,0.238474,0.5,1.1938,0.415342,-1.16236,7.96602,
TD14761,0.060061,15.7375,2.8,0.56,0.164724,0.5,1.25464,0.480993,-0.266726,8.10783,
TD14762,0.059975,15.9084,3.4,0.32,0.174992,0.524976,1.2278,0.486478,-1.13124,8.01098,
TD14763,0.059978,15.7011,3.4,0.32,0.172712,0.525043,1.22996,0.488617,-1.11163,7.91286,
TD14764,0.059987,15.9541,3,0.32,0.175495,0.524888,1.32752,0.46873,-0.661774,8.1814,
TD14765,0.060072,15.7257,3,0.32,0.172983,0.524925,1.32964,0.471143,-0.642397,8.07014,
TD14766,0.060016,15.8983,3.2,0.4,0.278219,0.52504,1.15044,0.391693,-1.11308,7.98112,
TD14767,0.060061,15.7375,3.4,0.64,0.139382,0.524962,1.0938,0.54739,-0.67296,8.03763,
TD14768,0.059987,15.9541,3.4,0.64,0.239311,0.524888,1.02884,0.459955,-0.856254,8.06844,
TD14769,0.060072,15.7257,3.4,0.64,0.235886,0.524925,1.03168,0.462809,-0.838497,7.96021,
TD14770,0.0599,15.9204,3.4,0.32,0.218905,0.55005,1.18344,0.454527,-1.08438,8.03144,
TD14771,0.060061,15.7375,3.4,0.48,0.139382,0.550051,1.15836,0.544982,-0.713761,8.05106,
TD14772,0.059975,15.9084,3.2,0.72,0.174992,0.549952,1.0728,0.517499,-0.421731,8.1917,
TD14773,0.059978,15.7011,3.2,0.72,0.172712,0.550008,1.07412,0.519391,-0.410897,8.08965,
TD14774,0.060016,15.8983,3.4,0.32,0.238474,0.574921,1.16088,0.446145,-0.984499,8.0626,
TD14775,0.060076,15.8932,3.6,0.32,0.222505,0.575016,1.11484,0.46424,-1.10108,7.99555,
TD14776,0.059969,15.6986,3.6,0.32,0.21978,0.575039,1.11724,0.466719,-1.08352,7.9044,
TD14777,0.059975,15.9084,3.2,0.56,0.206809,0.574928,1.11868,0.486796,-0.497455,8.19408,
TD14778,0.059978,15.7011,3.2,0.56,0.204114,0.574973,1.12028,0.489088,-0.48422,8.09264,
TD14779,0.060016,15.8983,2.8,0.64,0.238474,0.574921,1.1326,0.441773,-0.108307,8.2345,
TD14780,0.0599,15.9204,3.4,0.24,0.278607,0.624876,1.15024,0.418905,-0.890945,8.12955,
TD14781,0.060016,15.8983,3,0.32,0.278219,0.625,1.19832,0.411169,-0.38911,8.23688,
TD14782,0.0599,15.9204,3.2,0.4,0.218905,0.624876,1.15428,0.478806,-0.407363,8.24318,
TD14783,0.059987,15.9541,3.6,0.56,0.175495,0.62492,1.02784,0.530632,-0.60753,8.20613,
TD14784,0.060072,15.7257,3.6,0.56,0.172983,0.624941,1.02916,0.532788,-0.594748,8.09483,
TD14785,0.060018,15.7594,3.2,0.56,0.177642,0.625048,1.09972,0.520492,-0.239183,8.18094,
TD14786,0.060076,15.8932,2.8,0.64,0.206612,0.624921,1.10008,0.473935,0.151462,8.25461,
TD14787,0.059969,15.6986,2.8,0.64,0.204082,0.624961,1.10096,0.475981,0.157457,8.15683,
TD14788,0.060018,15.7594,3.6,0.32,0.152265,0.650044,1.12072,0.552976,-0.6286,8.12968,
TD14789,0.059975,15.9084,3.4,0.72,0.174992,0.650016,0.99596,0.532135,-0.289691,8.25931,
TD14790,0.059978,15.7011,3.4,0.72,0.172712,0.650024,0.99688,0.533993,-0.281206,8.15654,
TD14791,0.059987,15.9541,3.14815,0.296296,0.175495,0.474952,1.20611,0.447033,-1.74091,7.7792,
TD14792,0.060072,15.7257,3.14815,0.296296,0.172983,0.474917,1.20926,0.449599,-1.71175,7.67668,
TD14793,0.0599,15.9204,3.14815,0.518519,0.218905,0.475025,1.05922,0.449353,-1.33771,7.85433,
TD14794,0.060076,15.8932,3.33333,0.666667,0.238398,0.475048,0.913444,0.455817,-1.18563,7.81421,
TD14795,0.059969,15.6986,3.33333,0.666667,0.235479,0.475039,0.916259,0.458085,-1.16907,7.72575,
TD14796,0.059975,15.9084,2.96296,0.666667,0.159084,0.5,1.08652,0.516545,-0.718581,8.11263,
TD14797,0.059978,15.7011,2.96296,0.666667,0.157011,0.499921,1.08785,0.518135,-0.704035,8.01193,
TD14798,0.060076,15.8932,2.77778,0.592593,0.190718,0.524952,1.13726,0.479339,-0.534806,8.1637,
TD14799,0.059969,15.6986,2.77778,0.592593,0.188383,0.524961,1.13867,0.481162,-0.520879,8.06829,
TD14800,0.060059,15.9047,3.33333,0.296296,0.140863,0.550006,1.16015,0.527468,-1.3035,7.96671,
TD14801,0.060033,15.7634,3.33333,0.296296,0.139612,0.55007,1.16111,0.52862,-1.29001,7.89999,
TD14802,0.059975,15.9084,3.14815,0.444444,0.206809,0.574928,1.09519,0.481546,-0.912345,8.09863,
TD14803,0.059978,15.7011,3.14815,0.444444,0.204114,0.574973,1.09693,0.483749,-0.894646,7.99937,
TD14804,0.060061,15.7375,2.77778,0.518519,0.139382,0.575013,1.15737,0.52889,-0.195895,8.1504,
TD14805,0.059975,15.9084,3.14815,0.444444,0.174992,0.62504,1.08818,0.519567,-0.6077,8.20347,
TD14806,0.059978,15.7011,3.14815,0.444444,0.172712,0.624902,1.0893,0.521589,-0.594599,8.1019,
TD14807,0.059972,15.9394,2.96296,0.518519,0.259016,0.625025,1.06196,0.443315,-0.526997,8.23232,
TD14808,0.059972,15.9394,2.59259,0.592593,0.298864,0.625025,1.07344,0.394501,-0.139669,8.27874,
TD14809,0.060076,15.8932,2.83333,0.4,0.158932,0.5,1.1151,0.490623,-1.57041,7.86697,
TD14810,0.059969,15.6986,2.83333,0.4,0.156986,0.5,1.11667,0.492308,-1.5471,7.77708,
